query,complexity,tables,predicates,cost ratio,MAX Q-error,MAX L1-error,SUM L1-error,Weighted SUM L1-error
3_27,1,3,2,1.0,9.92159086881004,5.7127155110698,5.7127155110698,0.270930521327515
3_28,1,3,2,1.0,9.918916046758767,5.717935625943365,5.717935625943365,0.271178089833481
3_29,1,3,2,1.0,9.878489847715736,5.740110666953217,5.740110666953217,0.2722297605161216
3_3,1,3,2,1.0,9.921610319654121,5.7166468561584995,5.7166468561584995,0.2711169688011089
3_30,1,3,2,1.0,9.916049732563494,5.741006227637188,5.741006227637188,0.2722722332635424
3_31,1,3,2,1.0,9.869447282206643,5.74173123314635,5.74173123314635,0.272306617282873
3_32,1,3,2,1.0,9.847881877307083,5.71837427380143,5.71837427380143,0.27119889309116724
3_33,1,3,2,1.0,9.88294456011575,5.741896232660934,5.741896232660934,0.27231444252892595
3_34,1,3,2,1.0,9.87968546140555,5.7479880741981715,5.7479880741981715,0.27260335343308884
3_35,1,3,2,1.0,9.905380530973451,4.0135664483571345,4.0135664483571345,0.19034689336952262
3_36,1,3,2,1.0,9.916049732563494,4.025853952445651,4.025853952445651,0.19092963898009344
3_37,1,3,2,1.0,9.92159086881004,7.403119789760411,7.403119789760411,0.3510994202675122
3_38,1,3,2,1.0,9.914990794505028,4.033198032836655,4.033198032836655,0.19127793840532303
3_39,1,3,2,1.0,9.8973244265366,4.025922754995679,4.025922754995679,0.19093290200110535
3_4,1,3,2,1.0,9.91111268503435,5.705907736052545,5.705907736052545,0.27060765665292524
3_40,1,3,2,1.0,9.8625,5.733696033809269,5.733696033809269,0.2719255409381561
3_41,1,3,2,1.0,9.912393767705382,4.023711400143309,4.023711400143309,0.19082802656632628
3_42,1,3,2,1.0,9.924964539007092,4.024659571397767,4.024659571397767,0.19087299441599082
3_43,1,3,2,1.0,9.869447282206643,7.382280377786091,7.382280377786091,0.350111092958123
3_44,1,3,2,1.0,9.909644310741461,5.741485139512014,5.741485139512014,0.27229494607738114
3_45,1,3,2,1.0,9.901670087042673,7.386364473403411,7.386364473403411,0.3503047847589151
3_46,1,3,2,1.0,9.912393767705382,7.398776214947636,7.398776214947636,0.3508934224393042
3_47,1,3,2,1.0,9.881491673722834,5.703915958376194,5.703915958376194,0.2705131948574487
3_48,1,3,2,1.0,9.914092390534222,7.395473207618744,7.395473207618744,0.35073677443261964
3_49,1,3,2,1.0,9.847881877307083,5.728103442835795,5.728103442835795,0.2716603074279141
3_5,1,3,2,1.0,9.878489847715736,4.034493103614921,4.034493103614921,0.1913393582678091
3_50,1,3,2,1.0,9.8625,4.0192020884462885,4.0192020884462885,0.19061416852166524
3_51,1,3,2,1.0,9.837511410715539,5.689405011664678,5.689405011664678,0.2698250005390219
3_52,1,3,2,1.0,9.871037057911794,4.030948888418159,4.030948888418159,0.19117127076737342
3_53,1,3,2,1.0,9.8973244265366,5.737282091515251,5.737282091515251,0.27209561285612743
3_54,1,3,2,1.0,9.869447282206643,5.731947168577101,5.731947168577101,0.2718425994774506
3_55,1,3,2,1.0,9.899048831370886,5.733494838487157,5.733494838487157,0.2719159990743257
3_56,1,3,2,1.0,9.847881877307083,7.366112067419788,7.366112067419788,0.34934429672119516
3_57,1,3,2,1.0,9.881491673722834,5.732700631897499,5.732700631897499,0.27187833313332777
3_58,1,3,2,1.0,9.89286471211586,5.73770315087289,5.73770315087289,0.272115581963823
3_59,1,3,2,1.0,9.873458747269781,5.7108497570021965,5.7108497570021965,0.27084203631172427
3_6,1,3,2,1.0,9.916167876748716,5.714895178093103,5.714895178093103,0.27103389393933147
3_60,1,3,2,1.0,9.909644310741461,4.02778620831031,4.02778620831031,0.1910212779016774
3_61,1,3,2,1.0,9.871037057911794,7.386886484059011,7.386886484059011,0.3503295415700649
3_62,1,3,2,1.0,9.845715892317425,4.017543185247594,4.017543185247594,0.1905354935889501
3_63,1,3,2,1.0,9.89286471211586,4.027546511470709,4.027546511470709,0.1910099100697614
3_64,1,3,2,1.0,9.89286471211586,5.708558128113034,5.708558128113034,0.27073335381065683
3_65,1,3,2,1.0,9.878489847715736,7.392532941612356,7.392532941612356,0.35059732974989233
3_66,1,3,2,1.0,9.918916046758767,4.0319927122807355,4.0319927122807355,0.1912207750254997
3_67,1,3,2,1.0,9.88294456011575,7.385468367577662,7.385468367577662,0.3502622861576694
3_68,1,3,2,1.0,9.869447282206643,5.703677132859799,5.703677132859799,0.2705018683487966
3_69,1,3,2,1.0,9.924964539007092,5.7418895442786315,5.7418895442786315,0.27231412532655513
3_7,1,3,2,1.0,9.909644310741461,5.75262450766389,5.75262450766389,0.27282324033863026
3_70,1,3,2,1.0,9.837307300628577,5.714131842606387,5.714131842606387,0.27099769208734653
3_71,1,3,2,1.0,9.912393767705382,5.709924685797835,5.709924685797835,0.27079816400210605
3_72,1,3,2,1.0,9.873458747269781,7.389433358618824,7.389433358618824,0.35045032931993775
3_73,1,3,2,1.0,9.914092390534222,5.70666450535669,5.70666450535669,0.2706435470979683
3_74,1,3,2,1.0,9.916049732563494,5.751499328512715,5.751499328512715,0.2727698777349046
3_75,1,3,2,1.0,9.899048831370886,7.391515000285708,7.391515000285708,0.35054905299363254
3_76,1,3,2,1.0,9.845715892317425,5.728859837326095,5.728859837326095,0.27169618009708324
3_77,1,3,2,1.0,9.899048831370886,5.7442610739919715,5.7442610739919715,0.2724265971939768
3_78,1,3,2,1.0,9.914990794505028,7.406013564038199,7.406013564038199,0.35123666003941506
3_79,1,3,2,1.0,9.840421422300263,5.691646477841647,5.691646477841647,0.26993130402966264
3_8,1,3,2,1.0,9.92159086881004,4.024440634659392,4.024440634659392,0.19086261115000272
3_80,1,3,2,1.0,9.871037057911794,5.735646916743863,5.735646916743863,0.27201806326479644
3_9,1,3,2,1.0,9.847881877307083,4.016291958828694,4.016291958828694,0.19047615308349092
5_1,1,6,6,2.1938485773550935,167.4927536231884,2.234884194633555,2.234884194633555,0.001235396238791633
5_10,1,6,6,3.12434490232584,159.8239700374532,2.2657474794560493,2.2657474794560493,0.0012524568033067964
5_11,1,6,6,3.0048566565578723,112.39700374531836,1.6844899619591458,1.6844899619591458,0.0009311500650832627
5_12,1,6,6,3.4739879017821855,167.4927536231884,3.2641600140290663,3.295874249423113,0.002152800408103024
5_13,1,6,6,2.1423261237122593,159.04993757802745,1.7320768304404364,1.7320768304404364,0.0009574550693778131
5_14,1,6,6,3.025168695571223,181.0982860680882,0.782755358838542,0.782755358838542,0.0019354590262441415
5_15,1,6,6,3.306478807728832,165.2043701799486,2.25048540318277,2.25048540318277,0.001244020253587829
5_16,1,6,6,3.564884168621009,105.72288691624856,2.4980739003096475,2.9720594060430994,0.0028722547681421986
5_17,1,6,6,3.53891135948432,114.9915090698572,1.780114534875532,2.44975999149733,0.0026397901489347095
5_18,1,6,6,3.2924275240225818,114.9915090698572,0.8420257065010202,0.8420257065010202,0.002082012260376179
5_19,1,6,6,3.361164290626568,119.03820816864295,2.453643185006568,2.4853574204006144,0.0017047640201523287
5_2,1,6,6,3.2986417264811556,105.72288691624856,1.7021570463566809,2.3317647282646816,0.0024976985857958103
5_20,1,6,6,2.995469931860852,169.1646903820817,1.7528457785662086,1.7528457785662086,0.0009689357002131144
5_21,1,6,6,3.480634758205808,164.30848329048843,3.2933511923825662,3.3251419035214984,0.002169776902505155
5_22,1,6,6,3.0997953086966143,163.24807197943446,2.2281307715092855,2.2281307715092855,0.001231663090762431
5_23,1,6,6,3.1842525173352634,170.71215782806732,2.2566433226814198,2.2566433226814198,0.001247424219934578
5_24,1,6,6,3.103597444557657,164.30848329048843,2.240124911699038,2.240124911699038,0.001238293195227593
5_25,1,6,6,3.2594111054226453,159.04993757802745,2.2330562695356884,2.2330562695356884,0.001234385800847636
5_26,1,6,6,1.9554590229400541,182.2083208363683,0.0,0.0,0.0
5_27,1,6,6,3.6520565949130295,164.03341902313625,3.2887056532708856,3.3204963644098178,0.0021672089477272247
5_28,1,6,6,3.8172459191312504,114.9915090698572,2.5765025136209383,3.085199197559092,0.0030014360931272443
5_29,1,6,6,3.3101474849068886,106.06155924353531,1.7074587507838759,2.330852304924883,0.0024852640585274915
5_3,1,6,6,3.012531990285796,112.39700374531836,1.6923336486995577,1.6923336486995577,0.0009354858875480833
5_30,1,6,6,3.0761673060727985,105.83133925125435,0.7834548302924564,0.7834548302924564,0.0019371885555584953
5_31,1,6,6,3.3185063022407966,160.40449438202248,2.2725710921701823,2.2725710921701823,0.0012562287506418092
5_32,1,6,6,3.651029437974134,159.04993757802745,3.2680560331475625,3.299974688312872,0.002157199992540201
5_33,1,6,6,3.5658564715198047,105.83133925125435,2.482036236433881,2.956430565578515,0.0028644003563989763
5_34,1,6,6,3.007186637787081,119.03820816864295,1.6864202700107465,1.6864202700107465,0.0009322170981368691
5_35,1,6,6,3.032024590414454,177.5265392084205,0.7849391720455838,0.7849391720455838,0.001940858773349638
5_36,1,6,6,3.305112154491039,106.06155924353531,1.6837907398942829,2.3151873892450365,0.0024919695262696213
5_37,1,6,6,2.172230331637177,160.40449438202248,1.7443058962777642,1.7443058962777642,0.0009642150357222201
5_38,1,6,6,3.108348588228768,167.4927536231884,2.238189515031376,2.238189515031376,0.0012372233492957364
5_39,1,6,6,3.2407674038889716,113.01292937089927,0.8294577570910096,0.8294577570910096,0.0020509364576335723
5_4,1,6,6,3.1150556546542427,167.79973649538866,2.2415905240014133,2.2415905240014133,0.0012391033543983586
5_40,1,6,6,3.111446091521137,159.8239700374532,2.2420636494987156,2.2420636494987156,0.001239364888065851
5_41,1,6,6,3.009875510975328,116.7133676092545,1.6896127211185494,1.6896127211185494,0.0009339818169086857
5_42,1,6,6,2.1759932443080836,165.2043701799486,1.750819078206159,1.750819078206159,0.0009678153835506337
5_43,1,6,6,3.025303488874846,178.45683887039323,2.240360569560793,2.240360569560793,0.0012384234618591943
5_44,1,6,6,3.2131192197299883,182.31255266578117,2.248459450384318,2.248459450384318,0.001242900350161429
5_45,1,6,6,3.7040112022751908,165.2043701799486,3.308476132382201,3.340266843521133,0.0021781376462217043
5_46,1,6,6,3.1033681572406726,163.24807197943446,2.2313935144766464,2.2313935144766464,0.001233466665372561
5_47,1,6,6,3.6487935532315126,168.3320158102767,3.2779290378530552,3.3096432732471017,0.002160411630324217
5_48,1,6,6,3.7583533308314943,113.01292937089927,2.484773330667906,2.986098413739726,0.0029325029694047865
5_49,1,6,6,2.146646413139157,164.03341902313625,1.7405185194512791,1.7405185194512791,0.0009621214547225597
5_5,1,6,6,3.4750064069809827,113.01292937089927,1.7148389523729461,2.3750205516647984,0.002580306648629425
5_50,1,6,6,2.306884917176947,168.3320158102767,2.244165963110772,2.244165963110772,0.0012405270021187097
5_6,1,6,6,3.699956314695303,169.1646903820817,3.2915828471943973,3.323297082588444,0.0021679591644407385
5_7,1,6,6,3.3106745513572258,169.1646903820817,2.256700822514954,2.256700822514954,0.0012474560046141822
5_8,1,6,6,3.4254733358438325,173.54006989279156,1.716903908908732,2.3763618838269482,0.002579658862105625
5_9,1,6,6,3.294653228398578,105.72288691624856,1.724001458821021,2.3463123301685753,0.0024917314475809077
7_1,1,6,5,1.139722141272938,106.17917005695688,0.0,0.0,0.0
7_10,1,6,5,1.090130719649914,106.61073170731707,0.7101987805680113,0.7570053010910013,0.010022753364624472
7_11,1,6,5,1.127339479431888,109.86916856728178,0.0,0.0,0.0
7_12,1,6,5,1.133080005198691,95.66727033256502,0.0,0.0,0.0
7_13,1,6,5,1.0,99.79407051282051,0.0,0.0,0.0
7_14,1,6,5,1.0,99.55208333333333,0.0,0.0,0.0
7_15,1,6,5,1.1489864111959902,99.21310021538072,0.0,0.0,0.0
7_16,1,6,5,1.0898678091806546,106.30439024390243,0.7086820344621733,0.7554885549851632,0.010006088962174454
7_17,1,6,5,1.152761476314731,109.29938350886206,0.0,0.0,0.0
7_18,1,6,5,1.139760751708827,99.91308339709258,0.0,0.0,0.0
7_19,1,6,5,1.1489718558288888,99.18231344229063,0.0,0.0,0.0
7_2,1,6,5,1.0,99.5400641025641,0.0,0.0,0.0
7_20,1,6,5,1.0623061844393658,99.27531012404962,0.0,0.0,0.0
7_21,1,6,5,1.1164132844344892,104.63162769159527,1.2215968596316562,1.2874963286375696,0.01654695447402924
7_22,1,6,5,1.1163057730115071,104.47742532993749,1.2203895836000649,1.2863210294255856,0.016535206730122164
7_23,1,6,5,1.0,100.13221153846153,0.0,0.0,0.0
7_24,1,6,5,1.1398399114578592,107.65212380638788,0.0,0.0,0.0
7_25,1,6,5,1.116117653113622,104.20838156980783,1.2182805705799407,1.284180039585854,0.016510518596471575
7_26,1,6,5,1.0626795119176276,99.61784713885554,0.0,0.0,0.0
7_27,1,6,5,1.1162053633898814,104.16481738326398,1.218667380228256,1.2845313523960322,0.01651308498334288
7_28,1,6,5,1.0898322674288594,106.26308943089431,0.7084773835081055,0.7552839040310955,0.010003840473882815
7_29,1,6,5,1.1486129525715902,99.78320061649114,0.0,0.0,0.0
7_3,1,6,5,1.127197087778726,109.62720298569356,0.0,0.0,0.0
7_30,1,6,5,1.1585836069783344,102.02186133666459,0.0,0.0,0.0
7_31,1,6,5,1.161241129508241,109.49364980220696,0.0,0.0,0.0
7_32,1,6,5,1.1398357371594718,107.64389199868292,0.0,0.0,0.0
7_33,1,6,5,1.1529441057104701,108.26897250728494,0.0,0.0,0.0
7_34,1,6,5,1.1162940217462658,104.29149329634767,1.2196612208262247,1.285525192994001,0.016524004252976718
7_35,1,6,5,1.132768303757518,95.17270332565032,0.0,0.0,0.0
7_36,1,6,5,1.1453101749743797,111.08814078041316,0.0,0.0,0.0
7_37,1,6,5,1.1163978107918504,104.44012944983818,1.2208264058300886,1.286690377997865,0.016536806073768198
7_38,1,6,5,1.158577631804229,102.00614199458671,0.0,0.0,0.0
7_39,1,6,5,1.0628041888024344,99.73269307723089,0.0,0.0,0.0
7_4,1,6,5,1.1485032674210987,99.5524017467249,0.0,0.0,0.0
7_40,1,6,5,1.1398360323139405,100.05095638867635,0.0,0.0,0.0
7_41,1,6,5,1.148906547093911,99.04472317243126,0.0,0.0,0.0
7_42,1,6,5,1.1272969545658371,109.79680696661829,0.0,0.0,0.0
7_43,1,6,5,1.1167850175395764,94.17810491395397,0.0,0.0,0.0
7_44,1,6,5,1.1453629006341792,111.2052027543994,0.0,0.0,0.0
7_45,1,6,5,1.1396202271439657,99.65677123182861,0.0,0.0,0.0
7_46,1,6,5,1.1399139506211167,106.55280716029291,0.0,0.0,0.0
7_47,1,6,5,1.1398748693261767,106.47648494711147,0.0,0.0,0.0
7_48,1,6,5,1.0646231823598034,82.43186991869919,0.5834533255351596,0.630282610865947,0.008631287962377616
7_49,1,6,5,1.1024195229197231,87.40958555221115,1.0795808506578564,1.1454803196637697,0.014986632730808292
7_5,1,6,5,1.1530598081311791,108.55669580641074,0.0,0.0,0.0
7_50,1,6,5,1.1585956800322108,102.05371642723298,0.0,0.0,0.0
7_51,1,6,5,1.0,99.95432692307692,0.0,0.0,0.0
7_52,1,6,5,1.1171622786636666,94.6701223304997,0.0,0.0,0.0
7_53,1,6,5,1.1585350434338,101.89423277118468,0.0,0.0,0.0
7_54,1,6,5,1.089797823227884,106.2230894308943,0.7082791410809376,0.7550856616039275,0.010001662395708572
7_55,1,6,5,1.1164419599956983,104.67284093540171,1.2219193396641501,1.2878188086700635,0.01655049754364576
7_56,1,6,5,1.0624878678191763,99.44177671068428,0.0,0.0,0.0
7_57,1,6,5,1.1397312748887123,107.4382614422127,0.0,0.0,0.0
7_58,1,6,5,1.1486986542568498,99.96429488826098,0.0,0.0,0.0
7_59,1,6,5,1.0624424919377662,99.40016006402561,0.0,0.0,0.0
7_6,1,6,5,1.1025171145169508,87.37101248266296,1.079944331262941,1.1458402631628581,0.01499045852102329
7_60,1,6,5,1.1161838176130126,104.13407304669441,1.2184260624528473,1.2842900346206236,0.01651043363878872
7_7,1,6,5,1.1329868482189311,94.41529698942229,0.0,0.0,0.0
7_8,1,6,5,1.1329651513563141,94.3812855980472,0.0,0.0,0.0
7_9,1,6,5,1.1526998371775463,109.14577446699204,0.0,0.0,0.0
8_1,1,8,7,1.1789383454394808,82.40562814070351,0.0,0.0,0.0
8_10,1,8,7,1.195244636599814,82.6766129032258,0.0,0.0,0.0
8_11,1,8,7,1.2037484916845915,142.49537781350483,0.0,0.0,0.0
8_12,1,8,7,1.205391768555192,128.50144486692014,0.0,0.0,0.0
8_13,1,8,7,1.1649772771809475,82.26446776611694,0.0,0.0,0.0
8_14,1,8,7,1.2075212004342435,112.81149193548387,0.0,0.0,0.0
8_15,1,8,7,1.206611652698785,119.06489889817169,0.0,0.0,0.0
8_16,1,8,7,1.1649658611248788,83.36565349544072,0.0,0.0,0.0
8_17,1,8,7,1.1917710668826291,82.06837298726268,0.0,0.0,0.0
8_18,1,8,7,1.2075271313829696,112.91280241935483,0.0,0.0,0.0
8_19,1,8,7,1.205401403099716,127.00225225225225,0.0,0.0,0.0
8_2,1,8,7,1.2065988744674898,118.86124228114784,0.0,0.0,0.0
8_20,1,8,7,1.1917821991986302,82.11307378034127,0.0,0.0,0.0
8_21,1,8,7,1.1868064066910495,82.44635322483424,0.0,0.0,0.0
8_22,1,8,7,1.2066108684640804,118.15068493150685,0.0,0.0,0.0
8_23,1,8,7,1.2075260027328392,112.89395161290322,0.0,0.0,0.0
8_24,1,8,7,1.2066183516070073,118.26952655611632,0.0,0.0,0.0
8_25,1,8,7,1.1789881825670974,82.54170854271356,0.0,0.0,0.0
8_26,1,8,7,1.179053975717081,82.3574144486692,0.0,0.0,0.0
8_27,1,8,7,1.1867755519297607,82.04534534534534,0.0,0.0,0.0
8_28,1,8,7,1.179032501309565,82.66291457286432,0.0,0.0,0.0
8_29,1,8,7,1.178899748208302,82.2843649517685,0.0,0.0,0.0
8_3,1,8,7,1.2037901731177452,142.48028817290376,0.0,0.0,0.0
8_30,1,8,7,1.1867953387453916,83.1732319391635,0.0,0.0,0.0
8_31,1,8,7,1.1789448588415687,82.40695337620579,0.0,0.0,0.0
8_32,1,8,7,1.1867014628355967,82.85460076045628,0.0,0.0,0.0
8_33,1,8,7,1.1478869292280098,82.76680799515445,0.0,0.0,0.0
8_34,1,8,7,1.148115714388311,83.50575408843126,0.0,0.0,0.0
8_35,1,8,7,1.1647737455899032,82.96079027355623,0.0,0.0,0.0
8_36,1,8,7,1.1868369672461472,82.54957805907173,0.0,0.0,0.0
8_37,1,8,7,1.1917964342520388,82.79694878314567,0.0,0.0,0.0
8_38,1,8,7,1.191756123182806,82.63385397747912,0.0,0.0,0.0
8_39,1,8,7,1.2066235981393583,119.25499455139847,0.0,0.0,0.0
8_4,1,8,7,1.2054345649258347,127.4927927927928,0.0,0.0,0.0
8_40,1,8,7,1.16491192549099,82.12833583208396,0.0,0.0,0.0
8_41,1,8,7,1.2054260792339215,127.82805907172995,0.0,0.0,0.0
8_42,1,8,7,1.1650761659070215,82.47136431784108,0.0,0.0,0.0
8_43,1,8,7,1.178998208151037,82.56924623115577,0.0,0.0,0.0
8_44,1,8,7,1.2037963548076929,143.1977889447236,0.0,0.0,0.0
8_45,1,8,7,1.1649015563472718,83.22978723404255,0.0,0.0,0.0
8_46,1,8,7,1.1649447259528856,82.19640179910046,0.0,0.0,0.0
8_47,1,8,7,1.2054214261965965,127.7588908981314,0.0,0.0,0.0
8_48,1,8,7,1.1479424275974595,82.94488188976378,0.0,0.0,0.0
8_49,1,8,7,1.1790431619120347,82.3281969181509,0.0,0.0,0.0
8_5,1,8,7,1.1648097727392275,83.03647416413374,0.0,0.0,0.0
8_50,1,8,7,1.2066203684856873,118.30100937274693,0.0,0.0,0.0
8_51,1,8,7,1.2037856921712329,143.0182877813505,0.0,0.0,0.0
8_52,1,8,7,1.207528493146281,112.93608870967742,0.0,0.0,0.0
8_53,1,8,7,1.178957563140188,82.09525715429258,0.0,0.0,0.0
8_54,1,8,7,1.148018527451197,83.19018776499091,0.0,0.0,0.0
8_55,1,8,7,1.1650476179792926,82.41169415292354,0.0,0.0,0.0
8_56,1,8,7,1.205406905494581,128.72730038022814,0.0,0.0,0.0
8_57,1,8,7,1.186801944641175,82.13408408408408,0.0,0.0,0.0
8_58,1,8,7,1.2054181387559197,128.89490494296578,0.0,0.0,0.0
8_59,1,8,7,1.1867842657863557,82.07462462462462,0.0,0.0,0.0
8_6,1,8,7,1.1480656739071657,83.34282253179892,0.0,0.0,0.0
8_60,1,8,7,1.1868184855334507,82.48688969258589,0.0,0.0,0.0
8_7,1,8,7,1.1789731639251357,82.13748248949369,0.0,0.0,0.0
8_8,1,8,7,1.178860210213307,82.17704983922829,0.0,0.0,0.0
8_9,1,8,7,1.2013979642252912,174.76170212765956,0.0,0.0,0.0
9_1,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_10,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_11,1,6,6,1.176111663179735,11642.100456621005,255.97353345110625,257.7343997856088,12.154148185303328
9_2,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_3,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_4,1,6,6,1.1762138957888548,11664.908675799086,256.4730116199855,258.2341527333192,12.177839392574814
9_5,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_6,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_7,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_8,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
9_9,1,6,6,1.1759702415666768,11610.65296803653,255.2848636857335,257.0453501191862,12.121483246398496
